City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Eltham,NZ,-39.4292,174.3,51.69,97,46,4.5,scattered clouds
1,Samarai,PG,-10.6167,150.6667,80.19,80,35,6.08,scattered clouds
2,Paciran,ID,-6.8767,112.3761,81.36,78,96,12.62,overcast clouds
3,Mataura,NZ,-46.1927,168.8643,43.41,94,98,6.76,overcast clouds
4,Ancud,CL,-41.8697,-73.8203,48.61,68,91,11.88,light rain
5,Kapaa,US,22.0752,-159.319,75.18,96,75,8.05,broken clouds
6,Pisco,PE,-13.7,-76.2167,65.01,82,100,5.75,mist
7,Severo-Kurilsk,RU,50.6789,156.125,40.42,96,99,16.15,overcast clouds
8,Mahebourg,MU,-20.4081,57.7,75.49,73,40,10.36,scattered clouds
9,Tecpan,GT,14.7623,-90.9947,63.9,65,91,2.57,overcast clouds
10,Hasaki,JP,35.7333,140.8333,61.29,81,97,8.86,overcast clouds
11,Den Helder,NL,52.9599,4.7593,69.98,60,100,7.0,overcast clouds
12,Amapa,BR,1.0,-52.0,81.36,76,59,4.68,broken clouds
13,Port Alfred,ZA,-33.5906,26.891,62.19,82,31,1.01,scattered clouds
14,Chokurdakh,RU,70.6333,147.9167,31.1,99,100,2.55,light snow
15,Hobart,AU,-42.8794,147.3294,49.86,83,100,6.91,overcast clouds
16,Puerto Escondido,MX,15.85,-97.0667,85.03,79,40,5.75,scattered clouds
17,Yatou,CN,37.15,122.3833,63.25,71,5,7.83,clear sky
18,Jamestown,US,42.097,-79.2353,71.24,81,75,15.99,broken clouds
19,Mehamn,NO,71.0357,27.8492,42.75,81,0,9.22,clear sky
20,Rikitea,PF,-23.1203,-134.9692,75.96,76,8,13.29,clear sky
21,Ilulissat,GL,69.2167,-51.1,33.82,93,75,0.0,light rain and snow
22,Uspenka,UA,48.3903,39.1619,57.27,72,100,11.99,overcast clouds
23,Yazd,IR,31.8972,54.3675,80.71,10,0,9.22,clear sky
24,Sechura,PE,-5.5569,-80.8222,74.53,62,7,9.95,clear sky
25,Khalkhal,IR,37.6189,48.5258,60.57,34,97,3.24,overcast clouds
26,Byron Bay,AU,-28.65,153.6167,58.71,85,89,11.05,light rain
27,Hermanus,ZA,-34.4187,19.2345,62.8,81,40,11.39,scattered clouds
28,Albany,US,42.6001,-73.9662,86.67,59,42,9.62,scattered clouds
29,Cabo San Lucas,MX,22.8909,-109.9124,78.62,65,0,6.91,clear sky
30,Santa,PH,17.486,120.4348,84.02,83,98,4.34,overcast clouds
31,Shirokiy,RU,49.758,129.523,53.91,66,100,18.52,overcast clouds
32,Mollendo,PE,-17.0231,-72.0147,67.55,76,97,8.43,overcast clouds
33,Codrington,AU,-38.2667,141.9667,43.52,94,6,7.9,clear sky
34,Meulaboh,ID,4.1363,96.1285,78.58,84,100,2.08,overcast clouds
35,Duzce,TR,40.8389,31.1639,69.12,69,29,4.88,scattered clouds
36,Biak,ID,-0.9131,122.8766,75.99,83,92,6.29,overcast clouds
37,Temiscaming,CA,46.7212,-79.0971,47.75,93,100,4.61,light rain
38,Provideniya,RU,64.3833,-173.3,44.35,56,100,10.04,overcast clouds
39,Bredasdorp,ZA,-34.5322,20.0403,60.39,74,44,7.96,scattered clouds
40,Castro,BR,-24.7911,-50.0119,65.82,37,0,4.07,clear sky
41,Yadgir,IN,16.7667,77.1333,89.83,45,25,23.04,scattered clouds
42,Mar Del Plata,AR,-38.0023,-57.5575,56.95,73,0,5.75,clear sky
43,Nemours,FR,48.2751,2.6908,81.39,57,97,9.01,overcast clouds
44,Taldan,RU,53.6667,124.8,45.93,98,100,7.45,moderate rain
45,Faanui,PF,-16.4833,-151.75,80.46,72,8,12.19,clear sky
46,Tuatapere,NZ,-46.1333,167.6833,45.66,82,95,9.31,overcast clouds
47,Hofn,IS,64.2539,-15.2082,53.62,58,75,16.11,broken clouds
48,Punta Arenas,CL,-53.15,-70.9167,37.51,75,40,18.41,scattered clouds
49,Vaini,TO,-21.2,-175.2,73.56,94,20,5.75,few clouds
50,Port Elizabeth,ZA,-33.918,25.5701,64.09,67,0,6.91,clear sky
51,Bilibino,RU,68.0546,166.4372,42.03,76,100,2.86,overcast clouds
52,Busselton,AU,-33.65,115.3333,61.65,67,96,23.91,overcast clouds
53,Flinders,AU,-34.5833,150.8552,57.18,89,100,3.0,light rain
54,Ribeira Grande,PT,38.5167,-28.7,66.6,94,75,4.61,broken clouds
55,Nikolskoye,RU,59.7035,30.7861,52.88,35,0,7.31,clear sky
56,Hede,CN,33.7681,120.2517,65.71,58,100,7.92,overcast clouds
57,Yellowknife,CA,62.456,-114.3525,36.12,87,100,10.36,overcast clouds
58,Joshimath,IN,30.5667,79.5667,60.84,81,90,2.26,overcast clouds
59,Carroll,US,39.5501,-77.0164,86.45,59,52,5.01,broken clouds
60,Bluff,NZ,-46.6,168.3333,50.45,66,90,20.89,overcast clouds
61,Dwarka,IN,22.2394,68.9678,83.03,84,45,21.77,scattered clouds
62,Yumen,CN,40.2833,97.2,69.66,16,63,14.34,broken clouds
63,Narsaq,GL,60.9167,-46.05,37.62,98,100,7.4,moderate rain
64,Dolgorukovo,RU,52.3195,38.3453,46.69,91,100,7.29,light rain
65,Kavieng,PG,-2.5744,150.7967,82.96,68,77,16.42,broken clouds
66,Ushuaia,AR,-54.8,-68.3,33.46,100,20,0.0,few clouds
67,Sovetskiy,RU,61.3614,63.5842,43.95,95,100,8.52,light rain
68,Solnechnyy,RU,50.7214,136.6319,35.33,88,53,2.8,broken clouds
69,Tuktoyaktuk,CA,69.4541,-133.0374,27.88,67,36,7.29,scattered clouds
70,Taybad,IR,34.74,60.7756,65.26,29,0,19.44,clear sky
71,Barrow,US,71.2906,-156.7887,21.22,93,100,9.22,mist
72,Walvis Bay,NA,-22.9575,14.5053,69.1,44,0,19.75,clear sky
73,Lata,PT,40.1629,-8.3327,67.82,57,72,11.97,broken clouds
74,Richards Bay,ZA,-28.783,32.0377,65.43,83,91,21.12,light rain
75,Caravelas,BR,-17.7125,-39.2481,77.11,57,19,7.72,few clouds
76,Port Hawkesbury,CA,45.6169,-61.3485,67.91,83,100,9.22,overcast clouds
77,Arraial Do Cabo,BR,-22.9661,-42.0278,76.96,60,0,13.8,clear sky
78,Torbay,CA,47.6666,-52.7314,60.39,44,75,14.97,broken clouds
79,Lorengau,PG,-2.0226,147.2712,82.4,72,93,10.02,overcast clouds
80,Oktyabrskiy,RU,54.4815,53.471,41.86,84,94,3.85,overcast clouds
81,Dikson,RU,73.5069,80.5464,28.06,96,100,10.33,light snow
82,Yerbogachen,RU,61.2767,108.0108,46.31,95,83,1.14,broken clouds
83,Bang Saphan,TH,11.2126,99.5117,76.03,96,100,2.68,light rain
84,Avarua,CK,-21.2078,-159.775,75.25,94,75,3.44,light intensity shower rain
85,Atuona,PF,-9.8,-139.0333,77.5,81,23,17.0,light rain
86,Bethel,US,41.3712,-73.414,87.98,63,0,8.05,clear sky
87,Ponta Do Sol,PT,32.6667,-17.1,75.0,73,20,1.77,few clouds
88,Termiz,UZ,37.2242,67.2783,66.29,37,20,16.11,few clouds
89,Salalah,OM,17.0151,54.0924,84.29,84,75,12.66,broken clouds
90,Acapulco,MX,16.8634,-99.8901,80.42,74,75,3.44,broken clouds
91,Charters Towers,AU,-20.1,146.2667,65.62,82,100,10.8,overcast clouds
92,Inirida,CO,3.8653,-67.9239,83.84,66,87,4.09,light rain
93,Shache,CN,38.4167,77.2406,74.39,27,100,11.83,overcast clouds
94,Clyde River,CA,70.4692,-68.5914,19.63,93,100,31.07,heavy snow
95,Cherskiy,RU,68.75,161.3,46.2,62,84,9.44,broken clouds
96,Deputatskiy,RU,69.3,139.9,19.36,97,83,4.23,broken clouds
97,Muzhi,RU,65.3667,64.6667,35.64,87,100,27.2,overcast clouds
98,Husavik,IS,66.0449,-17.3389,38.39,95,100,11.92,overcast clouds
99,Ponta Delgada,PT,37.7333,-25.6667,73.51,100,75,8.05,light intensity drizzle
100,Honiara,SB,-9.4333,159.95,77.2,85,7,3.53,clear sky
101,Hobyo,SO,5.3505,48.5268,81.45,79,96,26.26,overcast clouds
102,Esperance,AU,-33.8667,121.9,64.74,65,15,11.95,few clouds
103,Touros,BR,-5.1989,-35.4608,83.25,71,41,12.93,scattered clouds
104,Vardo,NO,70.3705,31.1107,37.38,93,100,16.11,light rain
105,Cape Town,ZA,-33.9258,18.4232,64.81,73,0,9.22,clear sky
106,Port Hardy,CA,50.6996,-127.4199,44.78,93,100,8.05,mist
107,Boguchany,RU,58.3814,97.4531,48.38,83,17,3.13,few clouds
108,Buala,SB,-8.145,159.5921,80.49,82,20,5.73,light rain
109,Natchitoches,US,31.7668,-93.1335,70.65,94,100,6.91,light intensity drizzle
110,La Romana,DO,18.4273,-68.9728,88.16,58,40,9.22,scattered clouds
111,Baruun-Urt,MN,46.6806,113.2792,60.58,29,13,4.83,few clouds
112,Dongsheng,CN,39.8161,109.9776,57.67,68,61,8.63,broken clouds
113,Qaanaaq,GL,77.484,-69.3632,23.85,70,100,2.77,overcast clouds
114,Tasiilaq,GL,65.6145,-37.6368,35.76,90,100,2.73,overcast clouds
115,Alice Springs,AU,-23.7,133.8833,47.75,61,8,0.0,clear sky
116,Thompson,CA,55.7435,-97.8558,55.56,41,20,5.75,few clouds
117,Katsuura,JP,35.1333,140.3,62.49,86,97,9.48,overcast clouds
118,Hay River,CA,60.8156,-115.7999,35.58,93,100,9.22,light intensity drizzle
119,Bambous Virieux,MU,-20.3428,57.7575,75.45,73,40,10.36,light rain
120,Hilo,US,19.7297,-155.09,69.62,87,20,7.0,few clouds
121,Saint George,US,37.1041,-113.5841,68.79,17,0,3.44,clear sky
122,Singaraja,ID,-8.112,115.0882,80.67,77,100,6.11,overcast clouds
123,Soe,ID,-9.8607,124.284,65.01,92,16,4.59,few clouds
124,Dharchula,IN,29.85,80.5333,68.61,65,80,1.25,broken clouds
125,Vestmannaeyjar,IS,63.4427,-20.2734,56.39,62,0,6.91,clear sky
126,Georgetown,MY,5.4112,100.3354,84.13,92,20,3.44,few clouds
127,Carutapera,BR,-1.195,-46.02,84.85,66,15,3.22,few clouds
128,Butaritari,KI,3.0707,172.7902,80.6,83,100,13.53,moderate rain
129,Fremont,US,37.5483,-121.9886,70.0,65,0,5.75,clear sky
130,Freetown,SL,8.484,-13.2299,83.91,70,75,8.05,light rain
131,Ust-Karsk,RU,52.7011,118.8077,40.32,91,9,2.1,clear sky
132,Beeville,US,28.4008,-97.7483,68.18,94,100,13.8,overcast clouds
133,Itoman,JP,26.1247,127.6694,75.22,78,92,9.22,overcast clouds
134,Aue,DE,50.5833,12.7,71.02,57,86,5.48,overcast clouds
135,San Patricio,US,28.017,-97.5169,76.84,72,100,13.69,moderate rain
136,Mount Darwin,ZW,-16.7725,31.5838,71.08,57,22,3.76,few clouds
137,Hithadhoo,MV,-0.6,73.0833,84.11,71,99,12.53,overcast clouds
138,Norman Wells,CA,65.282,-126.8329,39.24,87,75,4.61,broken clouds
139,Adrar,MR,20.5022,-10.0711,107.55,6,3,8.23,clear sky
140,Bintulu,MY,3.1667,113.0333,79.21,94,20,3.44,few clouds
141,Tasikmalaya,ID,-7.3274,108.2207,72.57,97,98,0.16,overcast clouds
142,Mitsamiouli,KM,-11.3847,43.2844,81.21,75,29,6.4,scattered clouds
143,Rae Bareli,IN,26.2167,81.2333,85.23,44,9,16.22,clear sky
144,Niesky,DE,51.2924,14.8211,67.48,50,46,7.52,scattered clouds
145,Bengkulu,ID,-3.8004,102.2655,77.59,87,99,3.33,moderate rain
146,Naze,JP,28.3667,129.4833,63.52,74,99,4.27,overcast clouds
147,Harper,LR,4.375,-7.7169,79.0,73,100,6.62,overcast clouds
148,Puro,PH,12.4841,123.3827,81.86,78,95,6.2,light rain
149,College,US,64.8569,-147.8028,54.07,53,40,6.91,scattered clouds
150,Ciudad Bolivar,VE,8.1222,-63.5497,86.31,54,94,9.89,overcast clouds
151,Vryburg,ZA,-26.9566,24.7284,58.1,55,40,5.12,scattered clouds
152,Camacha,PT,33.0833,-16.3333,67.42,64,40,11.5,scattered clouds
153,Plettenberg Bay,ZA,-34.0527,23.3716,59.18,64,86,1.21,overcast clouds
154,Hoi An,VN,15.8794,108.335,82.36,88,97,6.4,overcast clouds
155,Matamoros,MX,25.5333,-103.25,77.11,13,0,0.0,clear sky
156,Marzuq,YE,14.4,46.4667,85.44,11,100,3.94,overcast clouds
157,Upernavik,GL,72.7868,-56.1549,32.16,89,100,14.32,overcast clouds
158,Shimoda,JP,34.6667,138.95,66.18,90,38,5.12,scattered clouds
159,Killybegs,IE,54.6333,-8.45,56.91,71,53,18.41,broken clouds
160,Ternate,ID,0.8,127.4,81.59,76,100,3.27,overcast clouds
161,Lewiston,US,44.1003,-70.2148,77.52,83,79,3.44,broken clouds
162,Emba,KZ,48.8264,58.1442,50.95,85,100,22.1,light rain
163,Khatanga,RU,71.9667,102.5,32.32,91,100,5.37,overcast clouds
164,Haines Junction,CA,60.7522,-137.5108,39.15,65,100,1.14,overcast clouds
165,Severo-Yeniseyskiy,RU,60.3725,93.0408,43.48,84,0,1.79,clear sky
166,Abonnema,NG,4.7084,6.7931,82.87,72,93,6.93,light rain
167,Shanhetun,CN,44.7,127.2,56.1,52,9,6.26,clear sky
168,East London,ZA,-33.0153,27.9116,65.34,77,0,4.61,clear sky
169,Haapiti,PF,-17.5667,-149.8667,76.71,72,14,14.34,few clouds
170,Sinjai,ID,-5.1241,120.253,76.48,89,57,3.02,broken clouds
171,Pocatello,US,42.8713,-112.4455,51.19,52,0,11.01,clear sky
172,Mareeba,AU,-17.0,145.4333,68.72,88,29,1.97,scattered clouds
173,Florianopolis,BR,-27.6146,-48.5012,69.62,62,0,4.61,clear sky
174,Kahramanmaras,TR,38.0,37.0,65.86,41,3,3.22,clear sky
175,Phayakkhaphum Phisai,TH,15.5163,103.1937,79.41,81,87,7.65,overcast clouds
176,Gaya,IN,24.7833,85.0,78.71,69,20,6.91,haze
177,Pinheiro,BR,-2.5214,-45.0825,82.69,77,26,3.04,scattered clouds
178,Pemba,MZ,-12.974,40.5178,79.5,83,20,8.05,few clouds
179,Uribia,CO,11.7139,-72.266,89.04,50,2,27.78,clear sky
180,Abha,SA,18.2164,42.5053,79.05,28,20,11.5,few clouds
181,Darab,IR,28.7519,54.5444,87.1,6,0,11.05,clear sky
182,Quatre Cocos,MU,-20.2078,57.7625,75.31,72,19,16.31,light rain
183,Miyako,JP,39.6367,141.9525,52.05,91,26,4.83,scattered clouds
184,Lavrentiya,RU,65.5833,-171.0,37.2,69,100,8.25,overcast clouds
185,Floro,NO,61.5996,5.0328,59.07,82,75,17.27,light rain
186,Aswan,EG,24.0934,32.907,94.3,9,1,13.8,clear sky
187,Saskylakh,RU,71.9167,114.0833,34.02,100,100,3.0,overcast clouds
188,Mvuma,ZW,-19.2792,30.5283,60.8,39,26,5.41,scattered clouds
189,Marrakesh,MA,31.6315,-8.0083,89.67,35,0,4.61,clear sky
190,Kaitangata,NZ,-46.2817,169.8464,45.7,90,91,11.12,overcast clouds
191,Gbarnga,LR,6.9956,-9.4722,80.76,80,81,2.84,light rain
192,Abohar,IN,30.15,74.1833,97.03,9,5,9.42,clear sky
193,Tura,IN,25.5198,90.2201,73.24,91,80,3.47,broken clouds
194,Evensk,RU,61.95,159.2333,37.06,97,100,2.93,overcast clouds
195,Ballina,AU,-28.8667,153.5667,58.78,82,100,12.15,light rain
196,Ola,RU,59.5833,151.2833,39.15,95,100,17.72,light rain
197,Nizhnyaya Omka,RU,55.4338,74.9426,52.59,54,91,12.39,overcast clouds
198,Mwinilunga,ZM,-11.7358,24.4293,68.61,47,77,4.05,broken clouds
199,Nha Trang,VN,12.25,109.1833,82.4,89,100,5.23,overcast clouds
200,Sarangani,PH,5.4033,125.4636,82.6,74,100,5.5,overcast clouds
201,Berlevag,NO,70.8578,29.0864,42.8,75,100,8.05,overcast clouds
202,Raudeberg,NO,61.9875,5.1352,53.87,81,99,17.72,light rain
203,Xuddur,SO,4.1213,43.8894,85.51,46,96,14.9,overcast clouds
204,Almeirim,BR,-1.5233,-52.5817,86.31,57,5,3.06,clear sky
205,Victoria,HK,22.2855,114.1577,79.18,81,100,15.99,overcast clouds
206,Noumea,NC,-22.2763,166.4572,77.0,99,47,4.32,scattered clouds
207,Oranjemund,NA,-28.55,16.4333,57.6,74,3,9.57,clear sky
208,Kruisfontein,ZA,-34.0033,24.7314,61.88,72,100,2.91,overcast clouds
209,Shelburne,CA,44.0787,-80.2041,47.23,98,100,8.37,overcast clouds
210,Tiksi,RU,71.6872,128.8694,30.09,88,100,5.97,overcast clouds
211,Dingle,PH,10.9995,122.6711,77.59,90,100,4.41,overcast clouds
212,Aranos,NA,-24.1333,19.1167,60.21,42,0,7.96,clear sky
213,Nakambala,ZM,-15.8324,27.7799,67.24,36,61,4.14,broken clouds
214,Kieta,PG,-6.2167,155.6333,78.78,79,34,0.92,scattered clouds
215,Rumuruti,KE,0.267,36.5389,68.43,61,85,4.61,overcast clouds
216,Puerto Ayora,EC,-0.7393,-90.3518,75.16,77,29,9.86,scattered clouds
217,Te Anau,NZ,-45.4167,167.7167,36.5,90,35,0.89,scattered clouds
218,Capaci,IT,38.1711,13.2393,79.25,58,0,13.8,clear sky
219,Gigmoto,PH,13.7796,124.39,81.07,85,100,9.1,overcast clouds
220,Bichena,ET,10.45,38.2,71.96,17,75,2.04,broken clouds
221,Iqaluit,CA,63.7506,-68.5145,26.33,86,100,25.32,light snow
222,Pietarsaari,FI,63.65,22.6833,57.33,60,99,12.24,overcast clouds
223,Kloulklubed,PW,7.0419,134.2556,73.9,73,97,7.23,overcast clouds
224,Westerland,DE,54.9079,8.3033,62.02,67,0,5.75,clear sky
225,Trairi,BR,-3.2778,-39.2689,83.43,71,29,8.59,scattered clouds
226,Changping,CN,40.2186,116.2197,74.84,40,75,4.92,broken clouds
227,Kapoeta,SS,4.7717,33.5903,84.87,48,92,8.68,overcast clouds
228,Kodiak,US,57.79,-152.4072,45.91,93,100,14.97,light rain
229,New Norfolk,AU,-42.7826,147.0587,49.5,82,100,2.08,overcast clouds
230,Makakilo City,US,21.3469,-158.0858,74.01,73,20,9.22,few clouds
231,Vostok,RU,46.4856,135.8833,41.11,97,63,0.92,broken clouds
232,Umm Lajj,SA,25.0213,37.2685,80.74,58,1,11.92,clear sky
233,Vasilyevskiy Mokh,RU,57.0132,35.919,47.64,51,51,6.71,broken clouds
234,Verin,ES,41.9415,-7.4381,61.56,83,83,7.07,broken clouds
